,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID,NumWithHeadersOpened,NumWithLinksClicked,ProtectYourself,ProtectYourself_Clicked,ProtectYourself_Details,AmazonHP,AmazonHP_Clicked,AmazonHP_Details,email_IRS,email_IRS_Clicked,email_IRS_Details,web_IRS,web_IRS_Clicked,web_IRS_Details,apple,apple_Clicked,apple_Details,amazon_Product,amazon_Product_Clicked,amazon_Product_Details,email_mcafee,email_mcafee_Clicked,email_mcafee_Details,GetProtected,GetProtected_Clicked,GetProtected_Details,ExistInMongo_Training,MongoTraining_Complete,StartDate_p2,EndDate_p2,Status_p2,Progress_p2,Duration (in seconds)_p2,Finished_p2,RecordedDate_p2,ResponseId_p2,RecipientLastName_p2,RecipientFirstName_p2,RecipientEmail_p2,ExternalReference_p2,DistributionChannel_p2,UserLanguage_p2,Employment,TotalIncome,Race,Education,Age_1,Gender,ExistInPart2,WalmartProduct,WalmartProduct_Clicked,WalmartProduct_Details,RedCross,RedCross_Clicked,RedCross_Details,SSA_HP,SSA_HP_Clicked,SSA_HP_Details,mySSA,mySSA_Clicked,mySSA_Details,AmazonDeliveryDelay,AmazonDeliveryDelay_Clicked,AmazonDeliveryDelay_Details,FB_SSA,FB_SSA_Clicked,FB_SSA_Details,ssa_optout,ssa_optout_Clicked,ssa_optout_Details,medicareReview,medicareReview_Clicked,medicareReview_Details,benefitsSuspension,benefitsSuspension_Clicked,benefitsSuspension_Details,replacementCard,replacementCard_Clicked,replacementCard_Details,ExistInMongo_Test,MongoTest_Complete,StartDate_p3,EndDate_p3,Status_p3,Progress_p3,Duration (in seconds)_p3,Finished_p3,RecordedDate_p3,ResponseId_p3,RecipientLastName_p3,RecipientFirstName_p3,RecipientEmail_p3,ExternalReference_p3,DistributionChannel_p3,UserLanguage_p3,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,ExistInPart3,Wave,IsPrimaryWave
62,2022-07-26 22:41:00,7/26/2022 22:44,IP Address,100,199,True,7/26/2022 22:44,R_29aCfekeLLWxbXs,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Slightly Agree,Agree,Disagree,Slightly Agree,Disagree,Disagree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,60f1a96b4e2f7ec1abf805d5,60f1a96b4e2f7ec1abf805d5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:44,7/26/2022 22:45,IP Address,100.0,57.0,True,7/26/2022 22:45,R_2ctmaTTm2ckW1Xa,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,31.0,Female,True,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,Scam,,,Scam,,,,,,True,False,7/26/2022 22:49,7/26/2022 22:49,IP Address,100.0,51.0,True,7/26/2022 22:49,R_1o6du78eXQDuEwA,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
63,2022-07-26 22:41:00,7/26/2022 22:44,IP Address,100,214,True,7/26/2022 22:44,R_2CenjS79YxLtPUR,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 11,601x962,Quite a lot,Frustrated,Most of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,A few times a year,,arm1_control,62b674f342eb19fc64ed0646,62b674f342eb19fc64ed0646,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:44,7/26/2022 22:45,IP Address,100.0,49.0,True,7/26/2022 22:45,R_RmkNUkQQPBLYLU5,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Associate degree,44.0,Male,True,Real,,,Real,,,Real,,,Real,,,Scam,,,Scam,,,Real,,,Real,,,Scam,,,Real,,,True,True,7/26/2022 22:47,7/26/2022 22:48,IP Address,100.0,68.0,True,7/26/2022 22:48,R_Ck5sauv1o679di9,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,No,Often,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
64,2022-07-26 22:41:00,7/26/2022 22:45,IP Address,100,210,True,7/26/2022 22:45,R_b1SjdxjC3l4ynwl,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Slightly Disagree,Agree,Slightly Agree,Agree,Strongly Agree,Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm1_control,5b07afedd4b87a0001777c01,5b07afedd4b87a0001777c01,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:45,7/26/2022 22:46,IP Address,100.0,61.0,True,7/26/2022 22:46,R_3HHa8FYi0U7bJMl,,,,,anonymous,EN,"Not employed, looking for work","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,29.0,Other,True,Scam,,,Real,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Real,,,Scam,,,,,Details,True,False,7/26/2022 22:53,7/26/2022 22:55,IP Address,100.0,92.0,True,7/26/2022 22:55,R_z2cwdca03ZhWtrz,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
65,2022-07-26 22:40:00,7/26/2022 22:45,IP Address,100,335,True,7/26/2022 22:45,R_e39u4VLwJqbB23T,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Strongly Disagree,Agree,Slightly Disagree,Slightly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,5d0a1045b318b6001742ea0a,5d0a1045b318b6001742ea0a,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:45,7/26/2022 22:47,IP Address,100.0,96.0,True,7/26/2022 22:47,R_3s15A4xplg6tzOG,,,,,anonymous,EN,"Not employed, NOT looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,55.0,Female,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 22:58,7/26/2022 23:00,IP Address,100.0,126.0,True,7/26/2022 23:00,R_3DcN3AqHOaizDfk,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
66,2022-07-26 22:41:00,7/26/2022 22:46,IP Address,100,301,True,7/26/2022 22:46,R_3QFT7mAZ0rEbouC,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,A few times a week / Daily,,arm4_interactive,5c51074f7a16450001502f83,5c51074f7a16450001502f83,4,0,Real,,,Real,,,Scam,,,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 22:50,7/26/2022 22:51,IP Address,100.0,50.0,True,7/26/2022 22:51,R_5ifE7J3Y30dNZPH,,,,,anonymous,EN,"Not employed, NOT looking for work","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,41.0,Female,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Real,,Details,True,True,7/26/2022 22:56,7/26/2022 22:57,IP Address,100.0,70.0,True,7/26/2022 22:57,R_1rvR3bV4Vib1KHe,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
67,2022-07-26 22:41:00,7/26/2022 22:46,IP Address,100,296,True,7/26/2022 22:46,R_29mhP3rmrj5baWr,,,,,anonymous,EN,,Yes,,Safari,15.6,Macintosh,375x667,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Once a year,,arm4_interactive,59c0b12bcb3cd4000101cd75,59c0b12bcb3cd4000101cd75,4,0,Real,,Details,Real,,,Scam,,Details,Real,,,Scam,,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 22:50,7/26/2022 22:51,IP Address,100.0,39.0,True,7/26/2022 22:51,R_1FsLnz7i75cD32R,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,51.0,Female,True,Scam,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Scam,,,Scam,,,,,Details,True,False,7/26/2022 22:53,7/26/2022 22:54,IP Address,100.0,72.0,True,7/26/2022 22:54,R_2yshKpcU8Ulf9rF,,,,,anonymous,EN,Someone selling fraudulent goods or services,Yes,1000,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
68,2022-07-26 22:39:00,7/26/2022 22:46,IP Address,100,454,True,7/26/2022 22:46,R_9EJIl00dcDrQgr7,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Once a month,,arm4_interactive,62e03427479d146dd416271a,62e03427479d146dd416271a,4,0,Real,,,Real,,,Scam,,,Real,,,Real,,,Real,,,Scam,,,Real,,,True,True,7/26/2022 22:50,7/26/2022 22:52,IP Address,100.0,106.0,True,7/26/2022 22:52,R_3j7CTOpApPTAYoX,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999","White or Caucasian (Non-Hispanic),Asian American or Asian",Associate degree,22.0,Female,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 22:54,7/26/2022 22:56,IP Address,100.0,76.0,True,7/26/2022 22:56,R_1gi494G8iijhwo3,,,,,anonymous,EN,Someone selling fraudulent goods or services,Yes,75,No,No,Often,Often,Often,"Yes, use the responses.",True,1,True
69,2022-07-26 22:43:00,7/26/2022 22:47,IP Address,100,236,True,7/26/2022 22:47,R_31iNlIwGYZmYM92,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1600x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm1_control,58e92f81374191000112be09,58e92f81374191000112be09,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:47,7/26/2022 22:48,IP Address,100.0,65.0,True,7/26/2022 22:48,R_1gBkQynSJuBv5Lv,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,27.0,Female,True,Real,,,Real,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Real,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 22:50,7/26/2022 22:52,IP Address,100.0,74.0,True,7/26/2022 22:52,R_2aP4wh6rzI7cPUE,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,No,Often,Often,Often,"Yes, use the responses.",True,1,True
70,2022-07-26 22:38:00,7/26/2022 22:47,IP Address,100,533,True,7/26/2022 22:47,R_1i8N7veojN4bfC1,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1680x1050,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,A few times a year,,arm1_control,60b4f4b34e71c30513ecc1f5,60b4f4b34e71c30513ecc1f5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:47,7/26/2022 22:48,IP Address,100.0,34.0,True,7/26/2022 22:48,R_1Qi3TiMDmN5j1yO,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,32.0,Male,True,Real,,,Scam,,,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,Scam,,,Real,,,True,True,7/26/2022 22:50,7/26/2022 22:51,IP Address,100.0,33.0,True,7/26/2022 22:51,R_10VnF3eFAb0aJiO,,,,,anonymous,EN,,,,,Yes,Often,Some of the time,Often,"Yes, use the responses.",True,1,True
71,2022-07-26 22:43:00,7/26/2022 22:47,IP Address,100,274,True,7/26/2022 22:47,R_Rk5LRgFyS9J0SyZ,,,,,anonymous,EN,,Yes,,Chrome,93.0.4577.107,CrOS x86_64 14092.77.0,1366x768,None at all,Angry,Never,Government is doing too many things better left to businesses and individuals.,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,,arm4_interactive,62e0446056fc640d015beca1,62e0446056fc640d015beca1,4,1,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 22:55,7/26/2022 22:55,IP Address,100.0,52.0,True,7/26/2022 22:55,R_10oxfsd5TEd5CFV,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,20.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Scam,,Details,Real,Click,,Scam,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 23:01,7/26/2022 23:02,IP Address,100.0,62.0,True,7/26/2022 23:02,R_2yjQjj1uhDxRxkw,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Hardly ever,Some of the time,Often,"Yes, use the responses.",True,1,True
72,2022-07-26 22:39:00,7/26/2022 22:48,IP Address,100,511,True,7/26/2022 22:48,R_1H5j6Rd0WLsGlvI,,,,,anonymous,EN,,Yes,,Safari iPhone,15.4,iPhone,428x926,Some,Basically content,Most of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,,arm4_interactive,6055710aefbed49cbc6c872b,6055710aefbed49cbc6c872b,4,0,Real,,,Real,,,Scam,,Details,Real,,,Real,,,Real,,,Real,,Details,Real,,Details,True,True,7/26/2022 22:54,7/26/2022 22:55,IP Address,100.0,41.0,True,7/26/2022 22:55,R_2cnDOlwxs7iMPKs,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999","White or Caucasian (Non-Hispanic),Asian American or Asian",Some college but no degree,22.0,Female,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Scam,,Details,Real,,,Scam,,,,,Details,True,False,7/26/2022 22:59,7/26/2022 23:01,IP Address,100.0,69.0,True,7/26/2022 23:01,R_22xKJfQ2rhbwejG,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
73,2022-07-26 22:46:00,7/26/2022 22:49,IP Address,100,124,True,7/26/2022 22:49,R_2rw3lW7SEEjMxjz,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Some,Angry,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Agree,Strongly Agree,Slightly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Once a month,,arm1_control,62a0157dca1f8dc74b79202d,62a0157dca1f8dc74b79202d,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:49,7/26/2022 22:49,IP Address,100.0,47.0,True,7/26/2022 22:49,R_Qbt5E9ALECpEv3X,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999","White or Caucasian (Non-Hispanic),Hispanic",Some college but no degree,20.0,Male,True,Real,,,Scam,,Details,Real,,,Real,,,Real,,Details,Scam,,,Real,,Details,Real,,,Scam,,,,,Details,True,False,7/26/2022 22:50,7/26/2022 22:51,IP Address,100.0,52.0,True,7/26/2022 22:51,R_2CCwwt3BIbrwsir,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
74,2022-07-26 22:38:00,7/26/2022 22:50,IP Address,100,719,True,7/26/2022 22:50,R_1LclZx2cPs3nDjI,,,,,anonymous,EN,,Yes,,Chrome,94.0.4606.85,Android 11,360x780,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,A few times a year,,arm1_control,62e0232d0fb7c856d0785a4c,62e0232d0fb7c856d0785a4c,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:50,7/26/2022 22:51,IP Address,100.0,92.0,True,7/26/2022 22:51,R_DxerWlYegvVs42B,,,,,anonymous,EN,Retired,"$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,60.0,Female,True,Real,,,Real,,,Scam,,,Scam,,,Real,,,Scam,,,Scam,,,Scam,,,Real,,,Real,,,True,True,7/26/2022 22:55,7/26/2022 22:57,IP Address,100.0,151.0,True,7/26/2022 22:57,R_2SdhnIjZiE7G6yi,,,,,anonymous,EN,Someone claiming to be from the Social Security Administration (but wasn't),No,,Yes,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",True,1,True
75,2022-07-26 22:46:00,7/26/2022 22:50,IP Address,100,231,True,7/26/2022 22:50,R_1g2x6A0xgtFi5Pn,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Angry,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Disagree,Once a month,,arm1_control,5d1e2c7cb37fa600189cd759,5d1e2c7cb37fa600189cd759,4,1,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:50,7/26/2022 22:52,IP Address,100.0,92.0,True,7/26/2022 22:52,R_3qCCARvY6CenuIP,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,35.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,Click,,Real,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 22:55,7/26/2022 22:56,IP Address,100.0,48.0,True,7/26/2022 22:56,R_DUb74DzQ5e0vdAd,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
76,2022-07-26 22:37:00,7/26/2022 22:50,IP Address,100,795,True,7/26/2022 22:50,R_3ilo4mhdI8rpDau,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm4_interactive,56d0f57421cd29000a9737e4,56d0f57421cd29000a9737e4,4,0,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Scam,,,Real,,Details,Real,,Details,True,True,7/26/2022 22:55,7/26/2022 22:56,IP Address,100.0,74.0,True,7/26/2022 22:56,R_22DfWSoFgnnqvl6,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,39.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Scam,,Details,Scam,,,Scam,,,,,Details,True,False,7/26/2022 23:01,7/26/2022 23:03,IP Address,100.0,76.0,True,7/26/2022 23:03,R_71BFLa7al6Fzx8l,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
77,2022-07-26 22:48:00,7/26/2022 22:51,IP Address,100,180,True,7/26/2022 22:51,R_1LXYj7XCvPiYvEc,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,320x568,None at all,Frustrated,Never,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm4_interactive,62dff5544b0c6dc2c9dc09d9,62dff5544b0c6dc2c9dc09d9,0,0,Scam,,,Real,,,Scam,,,Scam,,,Scam,,,Scam,,,Real,,,Scam,,,True,True,7/26/2022 22:54,7/26/2022 22:54,IP Address,100.0,55.0,True,7/26/2022 22:54,R_2aWwf3gAY8mtCSM,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",55.0,Male,True,Real,,,Scam,,,Scam,,,Scam,,,Real,,,Scam,,,Scam,,,Scam,,,Scam,,,,,,True,False,7/26/2022 22:56,7/26/2022 22:57,IP Address,100.0,86.0,True,7/26/2022 22:57,R_1oirwRt8weYiKsq,,,,,anonymous,EN,Other,No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",True,1,True
78,2022-07-26 22:46:00,7/26/2022 22:51,IP Address,100,306,True,7/26/2022 22:51,R_2itUcZeBu0zfVIZ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Strongly Disagree,A few times a week / Daily,,arm4_interactive,62dce290def297143acfdda1,62dce290def297143acfdda1,3,0,Real,,Details,Real,,,Scam,,Details,Real,,,Scam,,,Scam,,,Real,,Details,Scam,,Details,True,True,7/26/2022 22:55,7/26/2022 22:56,IP Address,100.0,39.0,True,7/26/2022 22:56,R_1OIk46KFwR6BvqO,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",Hispanic,Bachelor degree,25.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Real,,,Scam,,,Real,,,True,True,7/26/2022 22:59,7/26/2022 23:00,IP Address,100.0,69.0,True,7/26/2022 23:00,R_yjVMKARy3dZku77,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
