StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Employment,TotalIncome,Race,Education,Age_1,Gender,PID
7/9/2022 15:20,7/9/2022 15:22,IP Address,100,116,TRUE,7/9/2022 15:22,R_UAD3LehtABh6TER,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",African American or African (Non-Hispanic),Bachelor degree,32,Female,609ec5e8e5a3da020adefde8
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,48,TRUE,7/9/2022 15:22,R_3gXjo2UvhOLhw94,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Bachelor degree,52,Female,60b81f5f9e32d170d3ab805e
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,60,TRUE,7/9/2022 15:22,R_1IrZlQwMp9Zqtlh,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,65,Male,5de5dba9ff87c15699804260
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,65,TRUE,7/9/2022 15:22,R_32VlTwWwzboj6xj,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,68,Female,5c5f8a910edbd90001e1feda
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,51,TRUE,7/9/2022 15:22,R_WD6pT48carfTUdz,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,33,Male,5a063c2d844c7a00015e477d
7/9/2022 15:22,7/9/2022 15:22,IP Address,100,29,TRUE,7/9/2022 15:22,R_1NanSf5lbDCcHrS,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",African American or African (Non-Hispanic),Bachelor degree,30,Female,57a2caf8275be6000135b3aa
7/9/2022 15:22,7/9/2022 15:22,IP Address,100,30,TRUE,7/9/2022 15:22,R_2dtKHC9iFcQpJex,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,49,Male,5c008a00bab6730001649924
7/9/2022 15:22,7/9/2022 15:22,IP Address,100,29,TRUE,7/9/2022 15:22,R_PSfFcOQY1bwi7NT,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",Asian American or Asian,Associate degree,20,Male,6060cc2bf9ba38d90b1a6f12
7/9/2022 15:22,7/9/2022 15:22,Spam,100,22,TRUE,7/9/2022 15:22,R_3G0q7sGAKgEYJLq,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,31,Female,5c747b0f181ad300113363ed
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,54,TRUE,7/9/2022 15:23,R_1mxD3BQllXfvsKG,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,62,Male,58642f4de16d530001b34622
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,59,TRUE,7/9/2022 15:23,R_DuvFTZvw2m5LwXv,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,57,Female,5e74f18520ab35040b41d526
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,72,TRUE,7/9/2022 15:23,R_27ImSHMudfTTUgd,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Asian American or Asian,Graduate or professional degree,36,Female,607802b6d705eba12dcc4413
7/9/2022 15:21,7/9/2022 15:23,IP Address,100,95,TRUE,7/9/2022 15:23,R_2wmoADqEEPl7ENy,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,61,Female,62b333311c9e52e3224b4cb2
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,22,TRUE,7/9/2022 15:23,R_cDeRhW8H0oC6Ot3,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Associate degree,23,Female,60ff8ef5687d522fc499537b
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,65,TRUE,7/9/2022 15:23,R_57m9BEQaxZPQxQR,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,61,Female,62b73d15a4956bc021ed0651
7/9/2022 15:21,7/9/2022 15:23,IP Address,100,97,TRUE,7/9/2022 15:23,R_12mdK5a0HPjxeJC,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Hispanic,Some college but no degree,54,Female,5c8ec999bb6a3c00014acf5f
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,64,TRUE,7/9/2022 15:23,R_2xwMG7pBmbrkFY9,,,,,anonymous,EN,"Not employed, NOT looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,24,Female,5f7aa02bb99940703c01f6ec
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,53,TRUE,7/9/2022 15:23,R_3dR3tUzBqxGYA8n,,,,,anonymous,EN,Retired,"$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,65,Female,5e9c8deb90dd470441c7f98e
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,61,TRUE,7/9/2022 15:23,R_29hS1jMhJmBzzVh,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",Asian American or Asian,Bachelor degree,50,Female,62740cf8e39eba1055ef571b
7/9/2022 15:21,7/9/2022 15:23,IP Address,100,115,TRUE,7/9/2022 15:23,R_28ZGdCnQpcnNoSY,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Hispanic,"High school degree or equivalent (e.g., GED)",33,Male,5bb5473f9e00ca0001893a4c
7/9/2022 15:22,7/9/2022 15:23,IP Address,100,62,TRUE,7/9/2022 15:23,R_3I5kopEzOTZpLnJ,,,,,anonymous,EN,Retired,"$60,000 - $79,999","White or Caucasian (Non-Hispanic),Native American, Native Hawaiian or Pacific Islander",Associate degree,58,Male,6299f0ad2ec831508933bf7e
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,37,TRUE,7/9/2022 15:24,R_3qkyPUAjYg7TH5t,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",Asian American or Asian,Bachelor degree,50,Female,5e7146ee69a3f1061774803b
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,62,TRUE,7/9/2022 15:24,R_sRytuHBh18jKBXz,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,47,Male,5c55b95b91c0ad0001cf86ab
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,51,TRUE,7/9/2022 15:24,R_28CZN4ZJzynHUed,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,26,Female,5ef0af9a4c5f9a622e9b0401
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,39,TRUE,7/9/2022 15:24,R_2YxHDXBkZkZix9q,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Associate degree,36,Female,5f09dc236c0c092729a73d9b
7/9/2022 15:22,7/9/2022 15:24,IP Address,100,101,TRUE,7/9/2022 15:24,R_1msCIWi1FEfszjo,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,36,Female,615a52dc1023ec320abdd0b6
7/9/2022 15:24,7/9/2022 15:24,IP Address,100,38,TRUE,7/9/2022 15:24,R_SSOQdUHBiYMDg41,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,49,Male,5dd321de568ca5331021fb2b
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,51,TRUE,7/9/2022 15:24,R_1Qg54jxHkFEdwQQ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,41,Male,5fa0ba49fba2f914b8b15677
7/9/2022 15:24,7/9/2022 15:24,IP Address,100,38,TRUE,7/9/2022 15:24,R_2Sk8CVrA8rFS16T,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,42,Male,5e5293866f83902a1858dc08
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,58,TRUE,7/9/2022 15:24,R_1jwvWHUrYqc6R6M,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,61,Male,609a5974625e18ab158c9a3e
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,53,TRUE,7/9/2022 15:24,R_2q1VuHQdcAX1vTJ,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,67,Male,60e36e6ecb9f00e7b4dab92e
7/9/2022 15:23,7/9/2022 15:24,IP Address,100,94,TRUE,7/9/2022 15:24,R_1OkLiNMQlAVcdJc,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,39,Male,5e428b48902afe117c45d261
7/9/2022 15:24,7/9/2022 15:25,IP Address,100,48,TRUE,7/9/2022 15:25,R_3O9AZCPM06BrFPm,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,73,Female,60a7c4434b322876925afaa3
7/9/2022 15:24,7/9/2022 15:25,IP Address,100,60,TRUE,7/9/2022 15:25,R_3GxPbgju5mTVZCW,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,65,Female,6007a7996fbeef04ce080f90
7/9/2022 15:25,7/9/2022 15:25,IP Address,100,27,TRUE,7/9/2022 15:25,R_1LRxn5Jlqo9u1ae,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",65,Female,5cf3f7364bcc6400019d71fa
7/9/2022 15:24,7/9/2022 15:26,IP Address,100,117,TRUE,7/9/2022 15:26,R_2xJXCRfo69Rmbvd,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",58,Female,59f226a9d6380600018b2923
7/9/2022 15:25,7/9/2022 15:26,IP Address,100,59,TRUE,7/9/2022 15:26,R_2xF5Z81oh1xiRwR,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,34,Female,5700616b8a49c7000d0c73ad
7/9/2022 15:25,7/9/2022 15:26,IP Address,100,22,TRUE,7/9/2022 15:26,R_3QE74uDfLTKTPyY,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",Asian American or Asian,Associate degree,32,Female,5f74fd83ed11b81620baf105
7/9/2022 15:25,7/9/2022 15:26,IP Address,100,29,TRUE,7/9/2022 15:26,R_1K1KiU6uo3NdtP0,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,60,Male,5ddef2e6929d5de6f1050f1c
7/9/2022 15:26,7/9/2022 15:26,IP Address,100,32,TRUE,7/9/2022 15:26,R_1LUPsTTrROdSgcR,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,30,Male,5e1f7b2a4c9b832b34e7c9d3
7/9/2022 15:26,7/9/2022 15:26,IP Address,100,31,TRUE,7/9/2022 15:26,R_1OHPgN7JHLctPOE,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,37,Male,5b6c72f29dc5550001f8a514
7/9/2022 15:26,7/9/2022 15:26,IP Address,100,23,TRUE,7/9/2022 15:26,R_3QLvEKWGez6fnNT,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,36,Female,5f02928eb864764323d1f42a
7/9/2022 15:25,7/9/2022 15:26,IP Address,100,70,TRUE,7/9/2022 15:27,R_xouxIEXFnO0GgY9,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,48,Male,611b8f8d34b5aed647a248e3
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,28,TRUE,7/9/2022 15:27,R_1dH20Ms2uCjP7Pn,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",Asian American or Asian,Graduate or professional degree,52,Female,61009b8d84bfd7086deec45a
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,33,TRUE,7/9/2022 15:27,R_YRfDy8a0nvqRC0h,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,22,Male,5f3e7a9910331408ccf76528
7/9/2022 15:25,7/9/2022 15:27,IP Address,100,113,TRUE,7/9/2022 15:27,R_2ciNNfzOTDg4GRP,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,69,Female,5ded9996838b4f45b83bb3f9
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,46,TRUE,7/9/2022 15:27,R_V2O6itHe8Lw5PA5,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",42,Female,5fc58aa7a1da3f1033ac311b
7/9/2022 15:25,7/9/2022 15:27,IP Address,100,80,TRUE,7/9/2022 15:27,R_vqUGrjPZOoS8WLn,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Bachelor degree,50,Female,620bd9f2a922fc3f247f648f
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,30,TRUE,7/9/2022 15:27,R_PMO8J2bqg89z9AJ,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Some college but no degree,23,Male,5adeb4e9f6b58c0001fa70aa
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,39,TRUE,7/9/2022 15:27,R_yrKGQDMqg6bsOrv,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,62,Male,5ca3d57fa29412001687031e
7/9/2022 15:27,7/9/2022 15:27,IP Address,100,30,TRUE,7/9/2022 15:27,R_2V8c0BI8B8tbd5d,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,33,Male,62c2da4e711cf6806c5f89a2
7/9/2022 15:27,7/9/2022 15:27,IP Address,100,46,TRUE,7/9/2022 15:27,R_BPmsijAzTvgeJAB,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Associate degree,49,Female,62827cc2060eb59b34d49201
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,53,TRUE,7/9/2022 15:27,R_ALnQhbralIToxLH,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,71,Male,60cba33aa66d767b09f8e9e9
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,55,TRUE,7/9/2022 15:27,R_RmiUwOCwSOYMuLD,,,,,anonymous,EN,Retired,"$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,65,Male,607c9f94cc974d4ea1dc22c8
7/9/2022 15:26,7/9/2022 15:27,IP Address,100,71,TRUE,7/9/2022 15:27,R_XR16rZwNwsFAvPX,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",70,Female,5b757a03976ecb0001b1168f
7/9/2022 15:26,7/9/2022 15:28,IP Address,100,72,TRUE,7/9/2022 15:28,R_1rN78CKEwHKljCh,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999","White or Caucasian (Non-Hispanic),Hispanic",Some college but no degree,18,Female,61117e542a320e8a3e01c978
7/9/2022 15:25,7/9/2022 15:28,IP Address,100,152,TRUE,7/9/2022 15:28,R_AcHH1Fp1wfMQKQN,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Asian American or Asian,Bachelor degree,41,Male,60ed002ab14443e94a7162b6
7/9/2022 15:26,7/9/2022 15:28,IP Address,100,80,TRUE,7/9/2022 15:28,R_50Xn3niBRQxTkLT,,,,,anonymous,EN,Retired,"$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,75,Female,5d2a068fd7d4940019e63136
7/9/2022 15:27,7/9/2022 15:28,IP Address,100,44,TRUE,7/9/2022 15:28,R_UWl1g2khEyPZt29,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Asian American or Asian,Bachelor degree,51,Female,627970e22164305d7787663c
7/9/2022 15:27,7/9/2022 15:28,IP Address,100,62,TRUE,7/9/2022 15:28,R_3PgUDft8u1g4nWj,,,,,anonymous,EN,"Not employed, NOT looking for work","$60,000 - $79,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Some high school,25,Male,628682de4bd770520715a2f9
7/9/2022 15:26,7/9/2022 15:28,IP Address,100,98,TRUE,7/9/2022 15:28,R_3frwLSrGtlG2otB,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,43,Female,5d30c1a3bb673e00016b0520
7/9/2022 15:27,7/9/2022 15:28,IP Address,100,61,TRUE,7/9/2022 15:28,R_Ce5u5OFkBPuZtC1,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Bachelor degree,48,Female,6266a888ce0c626836c91bc6
7/9/2022 15:28,7/9/2022 15:29,IP Address,100,47,TRUE,7/9/2022 15:29,R_d5YsGmzmaRUCgBr,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",32,Male,628c2454c8c66010dd87391d
7/9/2022 15:28,7/9/2022 15:29,IP Address,100,59,TRUE,7/9/2022 15:29,R_3fTWJ7rGieAYIDe,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,65,Male,628bb39061393e64b1907bbb
7/9/2022 15:28,7/9/2022 15:29,IP Address,100,27,TRUE,7/9/2022 15:29,R_xcnxM3HeWeu4QOl,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",19,Female,60fd8c62b51f28ff3a3e38c8
7/9/2022 15:28,7/9/2022 15:29,IP Address,100,50,TRUE,7/9/2022 15:29,R_1dLfZzWQmbxO41w,,,,,anonymous,EN,"Not employed, looking for work","$100,000 - $149,999",Asian American or Asian,Bachelor degree,28,Male,6168b61ad8c0d63b37a92109
7/9/2022 15:27,7/9/2022 15:29,IP Address,100,75,TRUE,7/9/2022 15:29,R_1mFcJAD7mVTLj4A,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",African American or African (Non-Hispanic),Some college but no degree,49,Female,5bf408f7f35e0c000101693a
7/9/2022 15:29,7/9/2022 15:29,IP Address,100,27,TRUE,7/9/2022 15:29,R_3k7ccABV7BrHz7y,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Some college but no degree,23,Female,616aa4dd60a1b352bf22040b
7/9/2022 15:29,7/9/2022 15:29,IP Address,100,49,TRUE,7/9/2022 15:29,R_1d4xf3QmC3l0g8A,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,21,Male,62bf7f44f891926e71f69327
7/9/2022 15:29,7/9/2022 15:30,IP Address,100,67,TRUE,7/9/2022 15:30,R_1Pb0qKtcJMhLnVB,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,68,Female,5dd56e51954d1952f17bb57b
7/9/2022 15:29,7/9/2022 15:30,IP Address,100,72,TRUE,7/9/2022 15:30,R_2zJ7ilnnFqJ3UmK,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,69,Male,601b75077aa0425330b81e36
7/9/2022 15:28,7/9/2022 15:30,IP Address,100,101,TRUE,7/9/2022 15:30,R_2XpWkRCFzNVlrXD,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,62,Male,622a2b1c561ce3cd95519fd2
7/9/2022 15:30,7/9/2022 15:30,IP Address,100,51,TRUE,7/9/2022 15:30,R_1QoyrPyIL3ayA5T,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Some college but no degree,34,Male,55ea70c37480920010aa9982
7/9/2022 15:30,7/9/2022 15:30,IP Address,100,31,TRUE,7/9/2022 15:30,R_3GD2DoT3dYaIgzm,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,45,Male,57dd1a741334540001170404
7/9/2022 15:30,7/9/2022 15:31,IP Address,100,46,TRUE,7/9/2022 15:31,R_3CMXJ3ZmwFoOiZU,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Associate degree,60,Female,5bbf523d83f9790001ce549a
7/9/2022 15:30,7/9/2022 15:31,IP Address,100,50,TRUE,7/9/2022 15:31,R_1ONUInaeF49ySwB,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Associate degree,50,Female,60ff2c3d915d23318b73ae8d
7/9/2022 15:30,7/9/2022 15:31,IP Address,100,39,TRUE,7/9/2022 15:31,R_CdAI0FlYC26xiHT,,,,,anonymous,EN,"Not employed, looking for work","$150,000 or more",Hispanic,Graduate or professional degree,23,Female,6108767c9bec77d0e42e3c44
7/9/2022 15:30,7/9/2022 15:31,IP Address,100,74,TRUE,7/9/2022 15:31,R_1Q6EQgEP0HEUN9Q,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,70,Male,628f700669d5f6e4e33c8d8e
7/9/2022 15:31,7/9/2022 15:32,IP Address,100,35,TRUE,7/9/2022 15:32,R_3jcWCPp3CNQMOhJ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",I prefer not to say,Graduate or professional degree,46,Prefer not to answer,62acca0e028fea59c33bf2fe
7/9/2022 15:31,7/9/2022 15:32,IP Address,100,62,TRUE,7/9/2022 15:32,R_1IiPnF4ZwyZhL1x,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Associate degree,27,Female,59977c8ba7b2400001523396
7/9/2022 15:32,7/9/2022 15:32,IP Address,100,21,TRUE,7/9/2022 15:32,R_wS6IOoZnwMe0FTH,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,23,Female,615347ff7ff5494004c64604
7/9/2022 15:33,7/9/2022 15:33,IP Address,100,34,TRUE,7/9/2022 15:33,R_3NIZGOw3EapqoZG,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",Asian American or Asian,Associate degree,46,Female,60e36d56350e661cf50f2c7e
7/9/2022 15:32,7/9/2022 15:33,IP Address,100,66,TRUE,7/9/2022 15:33,R_5i1M3bKY2JtQp4l,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,68,Male,628f7e982aad1788d940317a
7/9/2022 15:32,7/9/2022 15:33,IP Address,100,62,TRUE,7/9/2022 15:33,R_22uikKrVUM30F6t,,,,,anonymous,EN,"Not employed, NOT looking for work","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,53,Female,5dcea7314d51e4107516c80d
7/9/2022 15:33,7/9/2022 15:33,IP Address,100,38,TRUE,7/9/2022 15:33,R_3h3EkLpIM0onWSo,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,60,Female,60fcd8a2f65ff33a1f4529fd
7/9/2022 15:32,7/9/2022 15:33,IP Address,100,71,TRUE,7/9/2022 15:33,R_2dMg4PzXaepcuMr,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",African American or African (Non-Hispanic),Graduate or professional degree,60,Female,5c4177c564c45700016a0f3e
7/9/2022 15:33,7/9/2022 15:33,IP Address,100,47,TRUE,7/9/2022 15:33,R_1diU9NMisyb6ici,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,64,Female,5f0395a63963d05bc235abdb
7/9/2022 15:33,7/9/2022 15:33,IP Address,100,41,TRUE,7/9/2022 15:33,R_3en2rxCUSeoDPhb,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Graduate or professional degree,39,Female,5e12b8f31e2e589287ce63ae
7/9/2022 15:33,7/9/2022 15:33,IP Address,100,24,TRUE,7/9/2022 15:33,R_3pg6FYd8WZeobJS,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,25,Female,60fd50570dd4923fec4a6f50
7/9/2022 15:32,7/9/2022 15:33,IP Address,100,77,TRUE,7/9/2022 15:33,R_2dGv20cSuxT7NT5,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,65,Male,614f297777d0d8f5e2a5b354
7/9/2022 15:33,7/9/2022 15:34,IP Address,100,61,TRUE,7/9/2022 15:34,R_1d77XXgSv84ksw2,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Associate degree,42,Female,60af9a44bfc72578d9be56dc
7/9/2022 15:33,7/9/2022 15:34,IP Address,100,53,TRUE,7/9/2022 15:34,R_3oEJ34ALZjC6Cti,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999","White or Caucasian (Non-Hispanic),Native American, Native Hawaiian or Pacific Islander",Graduate or professional degree,61,Male,5ed559e5afbd830e2117ed55
7/9/2022 15:31,7/9/2022 15:34,IP Address,100,154,TRUE,7/9/2022 15:34,R_3NDS0Hmxk0fa8Mt,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",African American or African (Non-Hispanic),Bachelor degree,31,Female,5cbdc6f1214b1a0015ccfbab
7/9/2022 15:34,7/9/2022 15:34,IP Address,100,43,TRUE,7/9/2022 15:34,R_2AL8EiQwK1inrCX,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,33,Female,60fcebba7345a976efc9c080
